"","Date","Latitude","Longitude","year","Water temperature (WT.6)","Water temperature (WT.6) Code","Water temperature (WT.6) Tier","Water temperature (WT.6) Units","Water temperature (WT.7)","Water temperature (WT.7) Code","Water temperature (WT.7) Units","Water temperature (WT.10)","Water temperature (WT.10) Code","Water temperature (WT.10) Tier","Water temperature (WT.10) Units","pH (PH.3)","pH (PH.3) Code","pH (PH.3) Tier","pH (PH.3) Units","pH (PH.7)","pH (PH.7) Code","pH (PH.7) Tier","pH (PH.7) Units","pH (PH.10)","pH (PH.10) Code","pH (PH.10) Tier","pH (PH.10) Units"
"5375",2019-07-31,38.92176,-77.06027,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5376",2019-07-31,38.88495,-77.0355,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5377",1993-08-01,40.17663,-77.18537,1993,NA,NA,NA,NA,NA,NA,NA,11.975,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5378",1993-08-01,40.23487,-77.14193,1993,NA,NA,NA,NA,NA,NA,NA,16.45,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5379",1993-08-01,40.17667,-77.18507,1993,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5380",1993-08-01,40.17999,-77.18692,1993,NA,NA,NA,NA,NA,NA,NA,12.95,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5381",1993-08-01,40.18844,-77.18606,1993,NA,NA,NA,NA,NA,NA,NA,13.225,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5382",1993-08-01,40.19528,-77.18423,1993,NA,NA,NA,NA,NA,NA,NA,13.525,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5383",1993-08-01,40.20792,-77.18104,1993,NA,NA,NA,NA,NA,NA,NA,14.475,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5384",1993-08-01,40.21418,-77.16883,1993,NA,NA,NA,NA,NA,NA,NA,14.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5385",1993-08-01,40.21847,-77.16003,1993,NA,NA,NA,NA,NA,NA,NA,15.025,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5386",1993-08-01,40.22429,-77.14928,1993,NA,NA,NA,NA,NA,NA,NA,15.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5387",2008-08-01,40.04716,-77.52071,2008,15.5568,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5388",2012-08-01,39.765053,-77.516044,2012,19.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5389",2013-08-01,39.720703,-77.500192,2013,19,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.25,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5390",2016-08-01,40.144224,-77.405537,2016,NA,NA,NA,NA,NA,NA,NA,11.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5391",2016-08-01,40.149975,-77.406898,2016,NA,NA,NA,NA,NA,NA,NA,11.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5392",2016-08-01,40.152978,-77.407924,2016,NA,NA,NA,NA,NA,NA,NA,11.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5393",2016-08-01,40.154841,-77.409991,2016,NA,NA,NA,NA,NA,NA,NA,12.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5394",2016-08-01,40.160232,-77.406287,2016,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395",2009-08-02,39.740386,-77.519908,2009,22,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5396",2009-08-02,39.764094,-77.607036,2009,14.75,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5397",2009-08-02,40.04716,-77.52071,2009,17.2236,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.25,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5398",2011-08-02,40.04716,-77.52071,2011,15.5568,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.25,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5399",2012-08-02,39.751283,-77.601036,2012,18,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5400",2018-08-02,37.491,-77.5754,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"5401",2008-08-03,40.06169,-77.53258,2008,15.5568,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5402",2009-08-03,39.741172,-77.491586,2009,16,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5403",2009-08-03,39.745025,-77.559425,2009,21.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5404",2009-08-03,39.739406,-77.481092,2009,18,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5405",2009-08-03,39.741603,-77.491469,2009,18,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5406",2010-08-03,39.788233,-77.487814,2010,19,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5407",2010-08-03,39.751283,-77.601036,2010,18,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5408",2010-08-03,40.04716,-77.52071,2010,15.5568,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5409",2018-08-03,37.4073,-77.6441,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"5410",2018-08-03,37.3306,-77.7275,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.7",1,"SU",NA,NA,NA,NA
"5411",2012-08-04,39.75468,-77.505228,2012,18.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5412",2013-08-04,39.810403,-77.576394,2013,20,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5413",2016-08-04,40.144224,-77.405537,2016,NA,NA,NA,NA,NA,NA,NA,11.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5414",2016-08-04,40.149975,-77.406898,2016,NA,NA,NA,NA,NA,NA,NA,11.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5415",2016-08-04,40.152978,-77.407924,2016,NA,NA,NA,NA,NA,NA,NA,12.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5416",2016-08-04,40.154841,-77.409991,2016,NA,NA,NA,NA,NA,NA,NA,12.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5417",2016-08-04,40.160232,-77.406287,2016,NA,NA,NA,NA,NA,NA,NA,12.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5418",2009-08-05,40.17663,-77.18537,2009,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5419",2009-08-05,40.23487,-77.14193,2009,NA,NA,NA,NA,NA,NA,NA,15.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5420",2009-08-05,40.17667,-77.18507,2009,NA,NA,NA,NA,NA,NA,NA,14,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5421",2009-08-05,40.17999,-77.18692,2009,NA,NA,NA,NA,NA,NA,NA,14.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5422",2009-08-05,40.18844,-77.18606,2009,NA,NA,NA,NA,NA,NA,NA,14.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5423",2009-08-05,40.19528,-77.18423,2009,NA,NA,NA,NA,NA,NA,NA,14.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5424",2009-08-05,40.20792,-77.18104,2009,NA,NA,NA,NA,NA,NA,NA,14.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5425",2009-08-05,40.21418,-77.16883,2009,NA,NA,NA,NA,NA,NA,NA,14.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5426",2009-08-05,40.21847,-77.16003,2009,NA,NA,NA,NA,NA,NA,NA,14.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5427",2009-08-05,40.22429,-77.14928,2009,NA,NA,NA,NA,NA,NA,NA,14.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5428",2009-08-05,40.19568,-77.18767,2009,NA,NA,NA,NA,NA,NA,NA,17.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5429",2009-08-05,40.19608,-77.18518,2009,NA,NA,NA,NA,NA,NA,NA,18,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5430",2009-08-05,40.19588,-77.18745,2009,NA,NA,NA,NA,NA,NA,NA,19.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5431",2012-08-05,39.764094,-77.607036,2012,15,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5432",2013-08-05,39.788233,-77.487814,2013,16,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5433",2013-08-05,39.751283,-77.601036,2013,16,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5434",2013-08-05,39.745025,-77.559425,2013,20,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.3,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5435",2013-08-05,39.740386,-77.519908,2013,22,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5436",2017-08-05,41.267348,-76.380047,2017,NA,NA,NA,NA,NA,NA,NA,16.27777778,"WT.10",1,"deg C",5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5437",2011-08-06,39.764094,-77.607036,2011,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5438",2012-08-06,39.745025,-77.559425,2012,22,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5439",2012-08-06,39.740386,-77.519908,2012,25,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5440",2019-08-06,40.17999,-77.18692,2019,NA,NA,NA,NA,NA,NA,NA,12.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5441",2019-08-06,40.17667,-77.18507,2019,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5442",2019-08-06,40.17663,-77.18537,2019,NA,NA,NA,NA,NA,NA,NA,13.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5443",2019-08-06,40.19528,-77.18423,2019,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5444",2019-08-06,40.22429,-77.14928,2019,NA,NA,NA,NA,NA,NA,NA,15,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5445",2019-08-06,40.23487,-77.14193,2019,NA,NA,NA,NA,NA,NA,NA,15.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5446",2007-08-07,40.17663,-77.18537,2007,NA,NA,NA,NA,NA,NA,NA,11.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5447",2007-08-07,40.23487,-77.14193,2007,NA,NA,NA,NA,NA,NA,NA,14.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5448",2007-08-07,40.17667,-77.18507,2007,NA,NA,NA,NA,NA,NA,NA,11.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5449",2007-08-07,40.17999,-77.18692,2007,NA,NA,NA,NA,NA,NA,NA,12.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5450",2007-08-07,40.18844,-77.18606,2007,NA,NA,NA,NA,NA,NA,NA,12.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5451",2007-08-07,40.19528,-77.18423,2007,NA,NA,NA,NA,NA,NA,NA,12.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5452",2007-08-07,40.20792,-77.18104,2007,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5453",2007-08-07,40.21418,-77.16883,2007,NA,NA,NA,NA,NA,NA,NA,13.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5454",2007-08-07,40.21847,-77.16003,2007,NA,NA,NA,NA,NA,NA,NA,13.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5455",2007-08-07,40.22429,-77.14928,2007,NA,NA,NA,NA,NA,NA,NA,14.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5456",2007-08-07,40.19568,-77.18767,2007,NA,NA,NA,NA,NA,NA,NA,19.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5457",2007-08-07,40.19608,-77.18518,2007,NA,NA,NA,NA,NA,NA,NA,16.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5458",2007-08-07,40.19588,-77.18745,2007,NA,NA,NA,NA,NA,NA,NA,19,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5459",2008-08-07,40.18534,-77.392621,2008,21,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5460",2010-08-07,39.839708,-77.537533,2010,16,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5461",2010-08-07,39.764094,-77.607036,2010,14,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5462",2011-08-07,39.839708,-77.537533,2011,17,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5463",2011-08-07,39.787736,-77.603375,2011,18,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5464",2011-08-07,39.853353,-77.517319,2011,17,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5465",2018-08-07,37.4849,-77.6669,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"5466",2019-08-07,38.9832,-77.0407,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5467",2019-08-07,38.93337,-77.05024,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5468",2019-08-07,38.8939,-76.9655,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5469",2019-08-07,38.86535,-77.0102,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5470",2019-08-07,38.90431,-77.07193,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5471",2019-08-07,38.9187,-77.1031,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5472",2019-08-07,38.93831,-77.05258,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5473",2019-08-07,38.90008,-77.05842,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5474",2019-08-07,38.9098,-76.9618,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5475",2019-08-07,38.8774,-77.0246,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5476",2019-08-07,38.97634,-77.0522,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5477",2019-08-07,38.77654,-77.04784,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5478",2019-08-07,38.9116,-76.9546,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5479",2019-08-07,38.8799,-76.9709,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5480",2019-08-07,38.87278,-77.0006,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5481",2019-08-07,38.92586,-77.0951,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5482",2019-08-07,38.92176,-77.06027,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5483",2019-08-07,38.9466,-77.05575,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5484",2019-08-07,38.95748,-77.06218,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5485",2019-08-07,38.91583,-77.08306,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5486",2019-08-07,38.87637,-77.04671,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5487",2019-08-07,38.9089,-77.0507,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5488",2019-08-07,37.4086,-77.7132,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"5489",2019-08-07,38.88495,-77.0355,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"5490",2019-08-07,37.4416,-77.7119,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"5491",1997-08-08,40.17663,-77.18537,1997,NA,NA,NA,NA,NA,NA,NA,12,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5492",1997-08-08,40.23487,-77.14193,1997,NA,NA,NA,NA,NA,NA,NA,16.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5493",1997-08-08,40.17667,-77.18507,1997,NA,NA,NA,NA,NA,NA,NA,14,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5494",1997-08-08,40.17999,-77.18692,1997,NA,NA,NA,NA,NA,NA,NA,12.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5495",1997-08-08,40.18844,-77.18606,1997,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5496",1997-08-08,40.19528,-77.18423,1997,NA,NA,NA,NA,NA,NA,NA,14,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5497",1997-08-08,40.20792,-77.18104,1997,NA,NA,NA,NA,NA,NA,NA,15,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5498",1997-08-08,40.21418,-77.16883,1997,NA,NA,NA,NA,NA,NA,NA,16,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5499",1997-08-08,40.21847,-77.16003,1997,NA,NA,NA,NA,NA,NA,NA,16,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5500",1997-08-08,40.22429,-77.14928,1997,NA,NA,NA,NA,NA,NA,NA,16,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5501",1998-08-08,40.270861,-76.9156,1998,25,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5502",1998-08-08,40.256489,-76.928446,1998,25,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5503",1998-08-08,40.226963,-77.332296,1998,22,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5504",1998-08-08,40.20152,-77.184854,1998,14,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5505",1998-08-08,40.209576,-77.027172,1998,13,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5506",1998-08-08,40.17663,-77.18537,1998,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5507",1998-08-08,40.23487,-77.14193,1998,NA,NA,NA,NA,NA,NA,NA,13.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5508",1998-08-08,40.17667,-77.18507,1998,NA,NA,NA,NA,NA,NA,NA,13,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5509",1998-08-08,40.17999,-77.18692,1998,NA,NA,NA,NA,NA,NA,NA,13.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5510",1998-08-08,40.18844,-77.18606,1998,NA,NA,NA,NA,NA,NA,NA,13.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5511",1998-08-08,40.19528,-77.18423,1998,NA,NA,NA,NA,NA,NA,NA,13.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5512",1998-08-08,40.20792,-77.18104,1998,NA,NA,NA,NA,NA,NA,NA,13.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5513",1998-08-08,40.21418,-77.16883,1998,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
